architecture,family,design,coupling,N,p,g,se_A,se_B,sp_A,sp_B,R,valid_R,undefined_R,mean_A,mean_B,delta,bias,true_change,delta_sd,delta_mcse,mean_RC,ratio_of_means_RC,RC_q025,RC_q975,delta_q025,delta_q975,improve_5,improve_5_mcse,improve_5_lo,improve_5_hi,deteriorate_5,deteriorate_5_mcse,deteriorate_5_lo,deteriorate_5_hi,improve_10,improve_10_mcse,improve_10_lo,improve_10_hi,deteriorate_10,deteriorate_10_mcse,deteriorate_10_lo,deteriorate_10_hi,direction_reversal,direction_reversal_mcse,direction_reversal_lo,direction_reversal_hi,masked,masked_mcse,masked_lo,masked_hi,mean_naive_CI_width,naive_CI_excludes_zero,naive_CI_excludes_zero_mcse,naive_CI_excludes_zero_lo,naive_CI_excludes_zero_hi,expected_A,expected_B,expected_delta,expected_RC,analytic_z_delta,e,q,n_A,n_B,d_A,d_B,f_A,f_B
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592791879738,0.481742179889,-0.111049699849,-0.111049699849,0.0,0.0134059793173,0.000134059793173,-0.187291240344,-0.187333368834,-0.228986189053,-0.145790006,-0.13780692788,-0.0855369189705,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.481878088962,-0.110842881575,-0.187006849909,-1.54273156016,0.3,0.75,0.8,0.65,0.95,1.0,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592380789676,0.497554998645,-0.0948257910309,-0.0948257910309,0.0,0.0171361348888,0.000171361348888,-0.160076256592,-0.160075736222,-0.2166215091,-0.103870132461,-0.128916856055,-0.0611640758407,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.9824,0.00131492357192,0.979631401265,0.984798117107,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.497950819672,-0.0947701508651,-0.159889991372,-0.324694956588,0.3,0.75,0.8,0.675,0.95,0.7,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.59269597212,0.497888963086,-0.0948070090349,-0.0948070090349,0.0,0.0165399023634,0.000165399023634,-0.159955340415,-0.15995892244,-0.213991500591,-0.105529510196,-0.127201786336,-0.0623303968631,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.9844,0.00123921910896,0.981778519158,0.986649463221,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.498232466063,-0.0944885044739,-0.159414816028,-1.92567376723,0.3,0.75,0.8,0.675,0.95,0.725,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592641576358,0.498109664748,-0.0945319116101,-0.0945319116101,0.0,0.0160292633521,0.000160292633521,-0.159513893593,-0.159509415777,-0.211694239461,-0.106725301024,-0.12628918959,-0.0631625311579,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.9868,0.00114130451677,0.984368784942,0.988857354244,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.498495623632,-0.0942253469049,-0.158970833813,-1.91253146484,0.3,0.75,0.8,0.675,0.95,0.75,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592697297688,0.498736449341,-0.0939608483478,-0.0939608483478,0.0,0.0155330732807,0.000155330732807,-0.158534281553,-0.158530920782,-0.209200144277,-0.109291426819,-0.124943138681,-0.0641627877443,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.9911,0.000939190608982,0.989061355696,0.992761481104,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.498742055085,-0.0939789154525,-0.158555070807,0.116313780025,0.3,0.75,0.8,0.675,0.95,0.775,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592874988066,0.499210774417,-0.093664213649,-0.093664213649,0.0,0.0149280481067,0.000149280481067,-0.157981178976,-0.157983074905,-0.206389189095,-0.110031068894,-0.123797255229,-0.0651490616586,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.9926,0.000857043756176,0.990720771165,0.99410091364,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.498973305955,-0.0937476645824,-0.158164919486,0.559021064685,0.3,0.75,0.8,0.675,0.95,0.8,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592972467579,0.499175702979,-0.0937967646003,-0.0937967646003,0.0,0.0146191031617,0.000146191031617,-0.158184111258,-0.158180640297,-0.205701115968,-0.11136654733,-0.122823716736,-0.0653749990102,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.9935,0.000803601269287,0.991724408238,0.99489658537,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.499190737052,-0.0935302334855,-0.15779808398,-1.82317007984,0.3,0.75,0.8,0.675,0.95,0.825,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592511079859,0.499398879182,-0.0931122006769,-0.0931122006769,0.0,0.0139911123225,0.000139911123225,-0.157155686556,-0.157148454843,-0.202962296536,-0.112552646743,-0.120892933157,-0.0658878801124,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.9941,0.000765845284637,0.992397579312,0.995422953498,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.499395551257,-0.09332541928,-0.157452534867,1.52395748233,0.3,0.75,0.8,0.675,0.95,0.85,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592777281175,0.499594338451,-0.0931829427239,-0.0931829427239,0.0,0.0135006261044,0.000135006261044,-0.157197802015,-0.157197223448,-0.20117817796,-0.113593984127,-0.119645481248,-0.0671848057712,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.9955,0.00066930934552,0.993984428906,0.996635028708,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.499588815789,-0.0931321547478,-0.157126471607,-0.376189783823,0.3,0.75,0.8,0.675,0.95,0.875,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592803791405,0.49989312005,-0.0929106713547,-0.0929106713547,0.0,0.013010796206,0.00013010796206,-0.156730757896,-0.156730899333,-0.199035848954,-0.115863596498,-0.118974157127,-0.0680076460895,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.9971,0.000537735064879,0.995838225453,0.997980003366,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.499771480804,-0.0929494897329,-0.156818291158,0.298355131726,0.3,0.75,0.8,0.675,0.95,0.9,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.59271366396,0.499927461804,-0.0927862021558,-0.0927862021558,0.0,0.0125692502286,0.000125692502286,-0.15653029488,-0.156544732807,-0.196934962004,-0.117522734433,-0.117656041983,-0.0685593138766,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.9981,0.000435475602072,0.997034204983,0.99878325584,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.499944395018,-0.0927765755195,-0.156526561622,-0.0765887871796,0.3,0.75,0.8,0.675,0.95,0.925,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592630677932,0.499852282642,-0.0927783952904,-0.0927783952904,0.0,0.0121089146018,0.000121089146018,-0.156552288002,-0.156553480515,-0.195965417867,-0.11884057971,-0.116838487973,-0.0697278131436,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.9985,0.00038700775186,0.99752641545,0.999090738174,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.500108318891,-0.0926126516464,-0.15625,-1.36877374532,0.3,0.75,0.8,0.675,0.95,0.95,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592568754756,0.499973621069,-0.0925951336873,-0.0925951336873,0.0,0.012385139997,0.00012385139997,-0.156234139803,-0.15626057389,-0.195982605415,-0.117809886847,-0.117372320243,-0.0689382282357,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.9984,0.000399679871898,0.997402363084,0.99901486734,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.500263935811,-0.0924570347265,-0.155987453325,-1.11503754394,0.3,0.75,0.8,0.675,0.95,0.975,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.5927159212,0.500326979694,-0.0923889415056,-0.0923889415056,0.0,0.0126111973006,0.000126111973006,-0.155824807315,-0.155873898779,-0.195762612676,-0.116920517771,-0.117533486004,-0.0681723147551,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.9986,0.000373903730925,0.997651238854,0.999165837971,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.500411861614,-0.0923091089228,-0.155737882598,-0.633029370397,0.3,0.75,0.8,0.675,0.95,1.0,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592950975119,0.516261090359,-0.0766898847597,-0.0766898847597,0.0,0.0163796201445,0.000163796201445,-0.129350398299,-0.129335961956,-0.1842764932,-0.0767857846288,-0.109259825298,-0.0451502184535,0.0,0.0,0.0,0.000383998370677,0.9983,0.00041195994951,0.997279014585,0.998938292639,0.0,0.0,0.0,0.000383998370677,0.8588,0.00348227741572,0.851837002823,0.865487439946,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.516393442623,-0.0763275279143,-0.128774805867,-2.21224205538,0.3,0.75,0.8,0.7,0.95,0.7,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.59273577551,0.516406131172,-0.0763296443373,-0.0763296443373,0.0,0.0159304323505,0.000159304323505,-0.128783581356,-0.128775160014,-0.181116705624,-0.0780797485219,-0.108084495623,-0.0460832264681,0.0,0.0,0.0,0.000383998370677,0.9988,0.000346202253026,0.997903527544,0.999313395681,0.0,0.0,0.0,0.000383998370677,0.8618,0.00345109779635,0.854896913899,0.86842522488,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.516685520362,-0.0760354501753,-0.128282031436,-1.8467431112,0.3,0.75,0.8,0.7,0.95,0.725,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592642418947,0.516817618332,-0.0758248006151,-0.0758248006151,0.0,0.0153869846811,0.000153869846811,-0.127947549019,-0.127943593288,-0.177917661915,-0.0779177662555,-0.106179651692,-0.0459961811998,0.0,0.0,0.0,0.000383998370677,0.9987,0.000360320690497,0.997776911898,0.999240088127,0.0,0.0,0.0,0.000383998370677,0.8635,0.00343318729463,0.856631337347,0.870089495837,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.516958424508,-0.0757625460296,-0.127821605436,-0.404592496597,0.3,0.75,0.8,0.7,0.95,0.75,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592956589955,0.517430806714,-0.0755257832412,-0.0755257832412,0.0,0.0145422277955,0.000145422277955,-0.127382918933,-0.127371521829,-0.175532490918,-0.0804990544151,-0.10407406732,-0.0473933079888,0.0,0.0,0.0,0.000383998370677,0.9995,0.000223550889061,0.998829974054,0.999786411574,0.0,0.0,0.0,0.000383998370677,0.868,0.00338490767969,0.861224160264,0.874493216935,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.517213983051,-0.0755069874864,-0.1273904438,-0.129249486984,0.3,0.75,0.8,0.7,0.95,0.775,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592510204968,0.517158144594,-0.0753520603739,-0.0753520603739,0.0,0.0140251456252,0.000140251456252,-0.127179428781,-0.127174282809,-0.173990224438,-0.0833715626613,-0.103929693209,-0.048924351743,0.0,0.0,0.0,0.000383998370677,0.9996,0.000199959995999,0.998971871665,0.999844437163,0.0,0.0,0.0,0.000383998370677,0.8774,0.00327977499228,0.870826438802,0.883683719228,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.517453798768,-0.0752671717693,-0.126985842429,-0.605260058733,0.3,0.75,0.8,0.7,0.95,0.8,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592762966937,0.517691410913,-0.0750715560244,-0.0750715560244,0.0,0.0135026913684,0.000135026913684,-0.126650560649,-0.126646838976,-0.170488483674,-0.0824823722764,-0.101474728821,-0.0486195837908,0.0,0.0,0.0,0.000383998370677,0.9999,9.9994999875e-05,0.999433731103,0.999982347326,0.0,0.0,0.0,0.000383998370677,0.8822,0.00322371152556,0.87573438594,0.888372085705,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.517679282869,-0.0750416876687,-0.126605420424,-0.221202979794,0.3,0.75,0.8,0.7,0.95,0.825,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592407190269,0.517762078681,-0.0746451115873,-0.0746451115873,0.0,0.0128518601956,0.000128518601956,-0.126010187454,-0.126003047926,-0.167759876534,-0.0843933008389,-0.1003616884,-0.0499628788178,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.8911,0.00311513707564,0.884843587009,0.897056049465,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.517891682785,-0.074829287752,-0.126247073196,1.43307009137,0.3,0.75,0.8,0.7,0.95,0.85,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592680365092,0.518206920623,-0.0744734444691,-0.0744734444691,0.0,0.0124221045011,0.000124221045011,-0.125649718632,-0.125655325966,-0.165837885495,-0.085023451468,-0.0987710365348,-0.0502407687528,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.894,0.00307837619533,0.887814459711,0.899882949573,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.518092105263,-0.0746288652741,-0.125908933518,1.2511632391,0.3,0.75,0.8,0.7,0.95,0.875,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.59277323628,0.518427191051,-0.0743460452287,-0.0743460452287,0.0,0.011981468982,0.00011981468982,-0.125416288824,-0.125420718545,-0.164593339067,-0.0872126392027,-0.0981889651434,-0.0510589079552,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.9007,0.0029906439106,0.894683683429,0.906408580277,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.518281535649,-0.0744394348883,-0.125589338978,0.779450830876,0.3,0.75,0.8,0.7,0.95,0.9,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592612638952,0.518499071461,-0.0741135674913,-0.0741135674913,0.0,0.0113889509979,0.000113889509979,-0.125076445157,-0.125062414501,-0.162766746562,-0.0886512159956,-0.096857250241,-0.0521116187675,0.0,0.0,0.0,0.000383998370677,0.9999,9.9994999875e-05,0.999433731103,0.999982347326,0.0,0.0,0.0,0.000383998370677,0.9095,0.00286896758434,0.903718560582,0.914966944753,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.518460854093,-0.0742601164447,-0.125286804645,1.28676428136,0.3,0.75,0.8,0.7,0.95,0.925,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592399171634,0.518315628515,-0.0740835431192,-0.0740835431192,0.0,0.010874825256,0.00010874825256,-0.125053699981,-0.125056797286,-0.16091954023,-0.0904109589041,-0.0957099940763,-0.0530155453588,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.9187,0.00273295279871,0.913181346462,0.923897093303,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.51863084922,-0.0740901213172,-0.125,0.0604901488026,0.3,0.75,0.8,0.7,0.95,0.95,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592979347677,0.518899975809,-0.0740793718688,-0.0740793718688,0.0,0.0111829819856,0.000111829819856,-0.124903245098,-0.124927406256,-0.160593291677,-0.0896325558435,-0.0965759522219,-0.052685157127,0.0,0.0,0.0,0.000383998370677,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,0.9176,0.00274973162327,0.912048916581,0.92283036798,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.51879222973,-0.0739287408075,-0.124727729374,-1.34696685952,0.3,0.75,0.8,0.7,0.95,0.975,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592939316855,0.518994175627,-0.0739451412274,-0.0739451412274,0.0,0.0115326333555,0.000115326333555,-0.124655145809,-0.124709458667,-0.161279515155,-0.0881770187889,-0.0967465943198,-0.0518182922196,0.0,0.0,0.0,0.000383998370677,0.9999,9.9994999875e-05,0.999433731103,0.999982347326,0.0,0.0,0.0,0.000383998370677,0.9099,0.00286324972715,0.90412960293,0.915355595205,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.518945634267,-0.0737753362704,-0.124468915287,-1.47238667704,0.3,0.75,0.8,0.7,0.95,1.0,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592662547173,0.534782661799,-0.0578798853736,-0.0578798853736,0.0,0.0153923396295,0.000153923396295,-0.0976665184253,-0.0976607778738,-0.149260114625,-0.0487362964403,-0.0885302446517,-0.0284223910647,0.0,0.0,0.0,0.000383998370677,0.97,0.00170587221092,0.966471846149,0.973167195383,0.0,0.0,0.0,0.000383998370677,0.4567,0.00498121581544,0.446955484039,0.46647777022,0.9998,0.000141407213395,0.999271004156,0.999945151073,0.0004,0.000199959995999,0.000155562836623,0.00102812833536,,,,,,0.592720970537,0.534836065574,-0.0578849049635,-0.0976596203624,0.0326109611466,0.3,0.75,0.8,0.725,0.95,0.7,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592740717031,0.535091795456,-0.0576489215745,-0.0576489215745,0.0,0.0149829082365,0.000149829082365,-0.0972711292715,-0.0972582444871,-0.147230660126,-0.0490089968922,-0.0869306617244,-0.0288777421571,0.0,0.0,0.0,0.000383998370677,0.9727,0.00162956159749,0.969320060383,0.975716907557,0.0,0.0,0.0,0.000383998370677,0.4556,0.00498024738341,0.445857803433,0.465376295622,0.9999,9.9994999875e-05,0.999433731103,0.999982347326,0.0004,0.000199959995999,0.000155562836623,0.00102812833536,,,,,,0.592720970537,0.535138574661,-0.0575823958766,-0.0971492468445,-0.444010580454,0.3,0.75,0.8,0.725,0.95,0.725,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592909278848,0.535572888908,-0.05733638994,-0.05733638994,0.0,0.0140683423022,0.000140683423022,-0.0967147820842,-0.0967034789056,-0.143841351029,-0.0511675434433,-0.0851889344198,-0.03018594799,0.0,0.0,0.0,0.000383998370677,0.979,0.00143384099537,0.976000313608,0.981631815953,0.0,0.0,0.0,0.000383998370677,0.4371,0.0049602781172,0.427404023814,0.446844283181,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.535421225383,-0.0572997451543,-0.0966723770586,-0.260476926411,0.3,0.75,0.8,0.725,0.95,0.75,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592869908751,0.535702114217,-0.0571677945334,-0.0571677945334,0.0,0.0136138123852,0.000136138123852,-0.0964208607629,-0.0964255289223,-0.14321147304,-0.052165832612,-0.084702704468,-0.0307703048067,0.0,0.0,0.0,0.000383998370677,0.9791,0.0014304960678,0.976106813339,0.981725239422,0.0,0.0,0.0,0.000383998370677,0.4303,0.00495118076826,0.420624455148,0.440029074225,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.535685911017,-0.0570350595203,-0.096225816793,-0.975002514845,0.3,0.75,0.8,0.725,0.95,0.775,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592537874167,0.535689584553,-0.0568482896144,-0.0568482896144,0.0,0.0130802176344,0.000130802176344,-0.0959333811674,-0.095940347601,-0.140099058799,-0.0537738957174,-0.0834422345351,-0.0316183381079,0.0,0.0,0.0,0.000383998370677,0.9834,0.00127767131924,0.980703794591,0.985724955784,0.0,0.0,0.0,0.000383998370677,0.42,0.0049355850717,0.410358959595,0.429702480144,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.535934291581,-0.0567866789562,-0.0958067653734,-0.471021659725,0.3,0.75,0.8,0.725,0.95,0.8,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592810867795,0.536208484293,-0.0566023835022,-0.0566023835022,0.0,0.0124788393355,0.000124788393355,-0.0954769994526,-0.0954813526154,-0.136663888751,-0.0552034918195,-0.0812084766488,-0.0324262587334,0.0,0.0,0.0,0.000383998370677,0.9871,0.00112843209809,0.984693796024,0.989132112764,0.0,0.0,0.0,0.000383998370677,0.4046,0.00490814465964,0.395018624084,0.414254642806,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.536167828685,-0.056553141852,-0.0954127568673,-0.394601203613,0.3,0.75,0.8,0.725,0.95,0.825,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.59277060962,0.536501992,-0.0562686176195,-0.0562686176195,0.0,0.0117068342367,0.000117068342367,-0.0949042718208,-0.0949247764757,-0.133302498419,-0.057456534274,-0.0796887401787,-0.0337980335211,0.0,0.0,0.0,0.000383998370677,0.9924,0.000868460707229,0.990498622669,0.993923215736,0.0,0.0,0.0,0.000383998370677,0.395,0.00488850692952,0.385460777234,0.404619862423,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.536387814313,-0.0563331562239,-0.095041611524,0.5512899825,0.3,0.75,0.8,0.725,0.95,0.85,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592548661953,0.536553211291,-0.0559954506626,-0.0559954506626,0.0,0.0113956106004,0.000113956106004,-0.0944983149957,-0.0944993285075,-0.133015162602,-0.0585348727075,-0.0787834805002,-0.034516044915,0.0,0.0,0.0,0.000383998370677,0.9928,0.000845467917783,0.990943225064,0.994278306142,0.0,0.0,0.0,0.000383998370677,0.379,0.00485138124661,0.369539643545,0.38855328406,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.536595394737,-0.0561255758004,-0.0946913954294,1.14188824442,0.3,0.75,0.8,0.725,0.95,0.875,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592981497387,0.537053828653,-0.0559276687338,-0.0559276687338,0.0,0.0106605337133,0.000106605337133,-0.0943239967368,-0.0943160435532,-0.129958881753,-0.0602660305046,-0.0774971677178,-0.0354984282151,0.0,0.0,0.0,0.000383998370677,0.9962,0.00061526904684,0.994788823142,0.997230096875,0.0,0.0,0.0,0.000383998370677,0.3678,0.00482206553253,0.358401368221,0.377300160948,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.536791590494,-0.0559293800437,-0.0943603867988,0.0160527596329,0.3,0.75,0.8,0.725,0.95,0.9,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.59268105322,0.537116482199,-0.055564571021,-0.055564571021,0.0,0.0101593110543,0.000101593110543,-0.0937374610378,-0.0937512186683,-0.127537106848,-0.0617093100589,-0.0761327667989,-0.0362936355366,0.0,0.0,0.0,0.000383998370677,0.9969,0.00055591276294,0.995603246944,0.997815135475,0.0,0.0,0.0,0.000383998370677,0.3461,0.00475725540622,0.336836651151,0.355481543547,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.536977313167,-0.05574365737,-0.0940470476681,1.76278044874,0.3,0.75,0.8,0.725,0.95,0.925,0.005,0.005
C,C3_surface,paired,shared,2000,,0.0,,,,,10000,10000,0,0.592625753286,0.53715069708,-0.0554750562064,-0.0554750562064,0.0,0.00956673097176,9.56673097176e-05,-0.093611208569,-0.0936089191177,-0.125373134328,-0.0634005763689,-0.0749130338558,-0.0375670840787,0.0,0.0,0.0,0.000383998370677,0.9988,0.000346202253026,0.997903527544,0.999313395681,0.0,0.0,0.0,0.000383998370677,0.3349,0.00471955495783,0.325714799288,0.344211996974,1.0,0.0,0.999616001629,1.0,0.0,0.0,0.0,0.000383998370677,,,,,,0.592720970537,0.537153379549,-0.0555675909879,-0.09375,0.96725602191,0.3,0.75,0.8,0.725,0.95,0.95,0.005,0.005
